QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,PoEName,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
1,coord_ph_focal_points,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Os oficiais de saúde pública estão identificados como pontos focais para comunicação e coordenação em assuntos de saúde pública junto a todas as partes interessadas no ponto de entrada (PoE), bem como com as autoridades de saúde pública nos níveis local/regional/nacional?",1,yes,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,6,"Os oficiais de saúde pública estão identificados como pontos focais para comunicação e coordenação em assuntos de saúde pública junto a todas as partes interessadas no ponto de entrada (PoE), bem como com as autoridades de saúde pública nos níveis local/regional/nacional?"
1,coord_ph_focal_points,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Os oficiais de saúde pública estão identificados como pontos focais para comunicação e coordenação em assuntos de saúde pública junto a todas as partes interessadas no ponto de entrada (PoE), bem como com as autoridades de saúde pública nos níveis local/regional/nacional?",1,yes,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,6,"Os oficiais de saúde pública estão identificados como pontos focais para comunicação e coordenação em assuntos de saúde pública junto a todas as partes interessadas no ponto de entrada (PoE), bem como com as autoridades de saúde pública nos níveis local/regional/nacional?"
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,We are involved in coordination of public health matters,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,Yes _ within the local POE,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,The port public health officer in charge is the focal points for communication and coordination for all public health matters at the POE,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,Yes Public Health Officers are focal persons and coordinate disease surveillance activities as well as other public health interventions.,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,"- Delayed Notification from neighbouring countries
- Unclear Reporting Lines.
-",,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,"PUBLIC HEALTH OFFICERS CARRY OUT PRIMARYSCREENING OF TRAVELLERS AND CONVEYANCES, REFER SUSPECTED PASSENGERS FOR PRIMRY SCREENING ANDDOCUMENT ANY INCIDENT REPORTS AND SHARE THE INFORMATION.",,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,PORT HEALTH IS THE LEAD AGENCY IN PHEICS RESPONSE AND IS A MEMBER OF BORDER MANAGEMENT COMMITTEE,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,They are the lead focal persons at the POEs as far as health matters are concerned.,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,7,Comentário
2,coord_ph_focal_points_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Comentário,,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,7,Comentário
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,0.5,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,0,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,0.5,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,0.5,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
3,coord_surveillance_mechanism,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,1,yes,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,8,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,We have the daily reporting tool,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,Yes.  Eg the  weekly IDSR reports.,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,Nil,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,"Yes, through WhatsApp group and Quarterly coordination meetings",,2025-Q3,1,ODK Server,Kenya,MARSABIT,Moyale OSBP,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,There is an existing channel of sharing surveillance information from the POE to county and the national.,,2025-Q3,1,ODK Server,Kenya,MIGORI,ISEBANIA ONE STOP BORDER POST,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,,,2025-Q3,1,ODK Server,Kenya,MOMBASA,Kilindini Sea Port,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,"-weak coordination and delayed reporting among stakeholders during emergencies.
- Lack of interoperable digital systems for real-time data sharing between airport, county, and national health authorities remains a challenge.
- Feedback loops and incident closure protocols are inconsistently applied, leading to fragmented follow-up.",,2025-Q3,1,ODK Server,Kenya,MOMBASA,MOI INTERNATIONAL AIRPORT,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,"COMUNICATION IS THROUGH PHONE CALLS, WATTSUP GROUPS AND INCIDENTREPORTS INFORMATION IS DESSIMINATED THROUGH THE RIGHT CHANNELS DIRECTLY TO THE SUB-COUNTY DISEASE SURVEILLANCE OFFICER WHO CACADES TO ALL RESPECTIVE LEVELS.",,2025-Q3,1,ODK Server,Kenya,NAIROBI,JOMO -KENYATTA INTERNATIONAL AIRPORT (JKIA),National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,"CHANNELS OF COMMUNICATION INVOLVES 
- WHATSAPP
- EMAIL
- PHONE",,2025-Q3,1,ODK Server,Kenya,TAITA TAVETA,TAVETA,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,,,2025-Q3,1,ODK Server,Kenya,TRANS NZOIA,SUAM,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,Any suspected case detected at the POEs is communicated/ shared to the public health Authorities at the local/ Regional/ National levels.,,2025-Q3,1,ODK Server,Kenya,TURKANA,Lokichoggio Airport and Nadapal Temporary border,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
4,coord_surveillance_mechanism_note,Portuguese,Comunicação e coordenação,COORD,0,10,0.111111,1.6667,0.1667,Comunicação e coordenação,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?,,,,2025-Q3,1,ODK Server,Kenya,WAJIR,Wajir airport,National,Kenya,English,data,9,Existem mecanismos de comunicação estabelecidos para compartilhamento de informações de vigilância em saúde pública entre oficiais de saúde pública no PoE e autoridades de saúde pública nos níveis local/regional/nacional?
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",1,yes,,2025-Q3,1,ODK Server,Kenya,,LWAKHAKHA POE,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0.5,,,2025-Q3,1,ODK Server,Kenya,KAJIADO,ILLASIT POINT OF ENTRY AND EXIT,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0,no,,2025-Q3,1,ODK Server,Kenya,KILIFI,MALINDI INTERNATIONAL AIRPORT,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0,,,2025-Q3,1,ODK Server,Kenya,KISUMU,Kisumu International Airport,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",0.5,,,2025-Q3,1,ODK Server,Kenya,KWALE,Lunga Lunga OSBP,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
5,coord_cross_border_coordination,Portuguese,Comunicação e coordenação,COORD,1,10,0.111111,1.6667,0.1667,Comunicação e coordenação,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?",1,yes,,2025-Q3,1,ODK Server,Kenya,KWALE,SHIMONI,National,Kenya,English,data,10,"Para PoE localizados em fronteiras internacionais (passagens terrestres, portos), existe um mecanismo estabelecido para a troca regular de informações de vigilância e coordenação de resposta com países vizinhos?"
