QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,0,no,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,0,no,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
66,storage_tp_capacities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?,0,no,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,80,Existem capacidades identificadas de armazenamento e transporte para implementação de abordagens descentralizadas para o pré-posicionamento de suprimentos conforme apropriado?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
67,supply_mgnt_hlth_logistics,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?,0,no,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,81,Existem atividades de capacitação conduzidas para o MS e parceiros envolvidos em aspectos logísticos em termos de gestão de suprimentos e logística de saúde?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,0,no,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,0,no,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,0,no,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,0,no,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
68,osl_support_readiness_activities,Portuguese,08 - OSL,08 - OSL,1,10,0.100000,1.428571,0.142857,08 - OSL,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?,0,no,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,82,Existe um sistema de especialização contínua em logística no país para fornecer suporte OSL para atividades de prontidão?
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,Ces activiés sont menée dans le DS de MAcenta,,08 - OSL:Ces activiés sont menée dans le DS de MAcenta,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,Each district has identified a hospital for storage of bulk consumables,,08 - OSL:Each district has identified a hospital for storage of bulk consumables,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,Mpox logistics requirements to be identified,,08 - OSL:Mpox logistics requirements to be identified,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,83,Comente:
69,osl_comment,Portuguese,08 - OSL,08 - OSL,0,0,0.000000,0.000000,0.000000,08 - OSL,Comente:,0,,08 - OSL:,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,83,Comente:
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,0,no,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,0,no,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2024,2,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,0,no,,2024,2,ODK Server,SOUTH AFRICA,North west,National,SOUTH AFRICA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2024,2,ODK Server,SOUTH AFRICA,MPUMALANGA,National,SOUTH AFRICA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2024,2,ODK Server,SOUTH AFRICA,North West Province,National,SOUTH AFRICA,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2024,2,ODK Server,Uganda,Kasese,National,Uganda,English,data,86,
70,intern_border_officers,Portuguese,08 - OSL,09 - POE,1,10,0.100000,1.250000,0.125000,08 - OSL,,1,yes,,2024,2,ODK Server,Uganda,"BUSOGA (JINJA) REGION (Mayuge district -confirmed, probable,discarded and suspect cases) Jinja City with C003 contacts, Jinja district with suspects, Kamuli district with suspect and Namutumba district with a suspect. Total 19  alerts (6) Jinja District [1 discarded, 4 suspects, , ],  11 Mayuge[1 confirmed, 2 probable, 1 discarded,  5 suspects, 1 evading verification, 1 Kampala based missing  phone contact],  1 Kamuli (1 suspect, 1 Namutumba)., 15 contacts,",National,Uganda,English,data,86,
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,0,no,,2025,1,ODK Server,ETHIOPIA,Amhara,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,1,yes,,2025,1,ODK Server,ETHIOPIA,Dire Dawa,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,0,,,2025,1,ODK Server,ETHIOPIA,Harari,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,1,yes,,2025,1,ODK Server,ETHIOPIA,Gambella,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,0,,,2025,1,ODK Server,ETHIOPIA,SNNPR,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,1,yes,,2025,1,ODK Server,ETHIOPIA,Somali,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,1,yes,,2025,1,ODK Server,ETHIOPIA,Oromiya,National,ETHIOPIA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
71,senditization_poe_officers,Portuguese,09 - POE,09 - POE,1,10,0.100000,1.250000,0.125000,09 - POE,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.,1,yes,,2025,1,ODK Server,GUINEA,Nzerekore,National,GUINEA,English,data,87,Foi realizada uma sensibilização dos oficiais de ponto de entrada sobre a situação da doença Monkeypox?.
