QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
13,surv_priority_diseases,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.02 - A meningite faz parte das doenças, afecções e eventos prioritários do país para a VIDR",1,yes,,ODK Server,MALI,National,MALI,English,data,16,"2.02 - A meningite faz parte das doenças, afecções e eventos prioritários do país para a VIDR"
13,surv_priority_diseases,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.02 - A meningite faz parte das doenças, afecções e eventos prioritários do país para a VIDR",1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,16,"2.02 - A meningite faz parte das doenças, afecções e eventos prioritários do país para a VIDR"
13,surv_priority_diseases,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.02 - A meningite faz parte das doenças, afecções e eventos prioritários do país para a VIDR",1,yes,,ODK Server,NIGER,National,NIGER,English,data,16,"2.02 - A meningite faz parte das doenças, afecções e eventos prioritários do país para a VIDR"
14,surv_case_definition_facility,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.03 - A definição de casos de meningite está disponível nas unidades de saúde,0.5,in-process,,ODK Server,Kenya,National,Kenya,English,data,18,2.03 - A definição de casos de meningite está disponível nas unidades de saúde
14,surv_case_definition_facility,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.03 - A definição de casos de meningite está disponível nas unidades de saúde,1,yes,,ODK Server,NIGER,National,NIGER,English,data,18,2.03 - A definição de casos de meningite está disponível nas unidades de saúde
14,surv_case_definition_facility,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.03 - A definição de casos de meningite está disponível nas unidades de saúde,0.5,in-process,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,18,2.03 - A definição de casos de meningite está disponível nas unidades de saúde
14,surv_case_definition_facility,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.03 - A definição de casos de meningite está disponível nas unidades de saúde,1,yes,,ODK Server,MALI,National,MALI,English,data,18,2.03 - A definição de casos de meningite está disponível nas unidades de saúde
14,surv_case_definition_facility,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.03 - A definição de casos de meningite está disponível nas unidades de saúde,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,18,2.03 - A definição de casos de meningite está disponível nas unidades de saúde
14,surv_case_definition_facility,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.03 - A definição de casos de meningite está disponível nas unidades de saúde,1,yes,,ODK Server,NIGER,National,NIGER,English,data,18,2.03 - A definição de casos de meningite está disponível nas unidades de saúde
15,surv_case_definition_community,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário,0.5,in-process,,ODK Server,Kenya,National,Kenya,English,data,20,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário
15,surv_case_definition_community,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário,1,yes,,ODK Server,NIGER,National,NIGER,English,data,20,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário
15,surv_case_definition_community,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,20,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário
15,surv_case_definition_community,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário,1,yes,,ODK Server,MALI,National,MALI,English,data,20,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário
15,surv_case_definition_community,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,20,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário
15,surv_case_definition_community,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário,1,yes,,ODK Server,NIGER,National,NIGER,English,data,20,2.04 - A definição de caso de meningite baseada na comunidade está distribuida ao nível comunitário
16,surv_hotline_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação",1,yes,,ODK Server,Kenya,National,Kenya,English,data,22,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação"
16,surv_hotline_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação",0.5,in-process,,ODK Server,NIGER,National,NIGER,English,data,22,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação"
16,surv_hotline_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação",0.5,in-process,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,22,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação"
16,surv_hotline_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação",1,yes,,ODK Server,MALI,National,MALI,English,data,22,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação"
16,surv_hotline_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação",0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,22,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação"
16,surv_hotline_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação",0.5,in-process,,ODK Server,NIGER,National,NIGER,English,data,22,"2.05 - Está disponível uma linha direta 24 horas por dia, 7 dias por semana, para a comunicação de alertas, com pessoal afetado e formado em processos de alerta e comunicação"
17,surv_training_region_officers,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,24,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.
17,surv_training_region_officers,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,24,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.
17,surv_training_region_officers,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,24,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.
17,surv_training_region_officers,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.,0,no,,ODK Server,MALI,National,MALI,English,data,24,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.
17,surv_training_region_officers,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,24,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.
17,surv_training_region_officers,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,24,2.06 - Os agentes de vigilância das regiões/países/distritos receberam formação sobre a análise dos dados relativos à meningite.
18,surv_attack_rate_monitored,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.07 - Há monitorização da taxa de ataque semanal para a meningite.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,26,2.07 - Há monitorização da taxa de ataque semanal para a meningite.
18,surv_attack_rate_monitored,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.07 - Há monitorização da taxa de ataque semanal para a meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,26,2.07 - Há monitorização da taxa de ataque semanal para a meningite.
18,surv_attack_rate_monitored,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.07 - Há monitorização da taxa de ataque semanal para a meningite.,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,26,2.07 - Há monitorização da taxa de ataque semanal para a meningite.
18,surv_attack_rate_monitored,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.07 - Há monitorização da taxa de ataque semanal para a meningite.,1,yes,,ODK Server,MALI,National,MALI,English,data,26,2.07 - Há monitorização da taxa de ataque semanal para a meningite.
18,surv_attack_rate_monitored,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.07 - Há monitorização da taxa de ataque semanal para a meningite.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,26,2.07 - Há monitorização da taxa de ataque semanal para a meningite.
18,surv_attack_rate_monitored,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.07 - Há monitorização da taxa de ataque semanal para a meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,26,2.07 - Há monitorização da taxa de ataque semanal para a meningite.
19,surv_case_forms_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.,0,no,,ODK Server,Kenya,National,Kenya,English,data,28,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.
19,surv_case_forms_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,28,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.
19,surv_case_forms_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.,0.5,in-process,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,28,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.
19,surv_case_forms_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.,1,yes,,ODK Server,MALI,National,MALI,English,data,28,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.
19,surv_case_forms_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,28,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.
19,surv_case_forms_available,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,28,2.08 - Os formulários de investigação de casos de meningite estão disponíveis a nível distrital e das unidades de saúde.
20,surv_investigation_48hrs,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,30,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.
20,surv_investigation_48hrs,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,30,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.
20,surv_investigation_48hrs,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,30,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.
20,surv_investigation_48hrs,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.,1,yes,,ODK Server,MALI,National,MALI,English,data,30,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.
20,surv_investigation_48hrs,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,30,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.
20,surv_investigation_48hrs,Portuguese,02. Vigilância,02 - SURV,1,10,0.100000,1.111111,0.111111,02. Vigilância,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,30,2.09 - A investigação pode ser efectuada no prazo de 48 horas após terem sido ultrapassados os limiares de alerta/epidemia de meningite.
21,surv_comment,Portuguese,02. Vigilância,02 - SURV,0,0,0.000000,0.000000,0.000000,02. Vigilância,Commentaire,,,,ODK Server,Kenya,National,Kenya,English,data,32,Commentaire
21,surv_comment,Portuguese,02. Vigilância,02 - SURV,0,0,0.000000,0.000000,0.000000,02. Vigilância,Commentaire,,,,ODK Server,NIGER,National,NIGER,English,data,32,Commentaire
21,surv_comment,Portuguese,02. Vigilância,02 - SURV,0,0,0.000000,0.000000,0.000000,02. Vigilância,Commentaire,,,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,32,Commentaire
21,surv_comment,Portuguese,02. Vigilância,02 - SURV,0,0,0.000000,0.000000,0.000000,02. Vigilância,Commentaire,,,,ODK Server,MALI,National,MALI,English,data,32,Commentaire
21,surv_comment,Portuguese,02. Vigilância,02 - SURV,0,0,0.000000,0.000000,0.000000,02. Vigilância,Commentaire,,,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,32,Commentaire
21,surv_comment,Portuguese,02. Vigilância,02 - SURV,0,0,0.000000,0.000000,0.000000,02. Vigilância,Commentaire,,,,ODK Server,NIGER,National,NIGER,English,data,32,Commentaire
24,lab_identified_testing_lab,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite,1,yes,,ODK Server,Kenya,National,Kenya,English,data,33,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite
24,lab_identified_testing_lab,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite,1,yes,,ODK Server,NIGER,National,NIGER,English,data,33,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite
24,lab_identified_testing_lab,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,33,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite
24,lab_identified_testing_lab,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite,1,yes,,ODK Server,MALI,National,MALI,English,data,33,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite
24,lab_identified_testing_lab,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,33,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite
24,lab_identified_testing_lab,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite,1,yes,,ODK Server,NIGER,National,NIGER,English,data,33,3.01 - Foi identificado um laboratório de saúde pública para a análise de amostras de meningite
25,lab_personnel_trained,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,35,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.
25,lab_personnel_trained,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,35,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.
25,lab_personnel_trained,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.,1,yes,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,35,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.
25,lab_personnel_trained,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.,1,yes,,ODK Server,MALI,National,MALI,English,data,35,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.
25,lab_personnel_trained,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,35,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.
25,lab_personnel_trained,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,35,3.02 - O pessoal do laboratório recebeu formação sobre a análise e gestão de amostras de meningite.
26,lab_skilled_personnel_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,37,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.
26,lab_skilled_personnel_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,37,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.
26,lab_skilled_personnel_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,37,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.
26,lab_skilled_personnel_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.,1,yes,,ODK Server,MALI,National,MALI,English,data,37,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.
26,lab_skilled_personnel_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,37,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.
26,lab_skilled_personnel_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,37,3.03 - Existência de pessoal qualificado adequado para efetuar a punção lombar.
27,lab_collection_materials_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.,0,no,,ODK Server,Kenya,National,Kenya,English,data,39,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.
27,lab_collection_materials_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,39,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.
27,lab_collection_materials_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,39,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.
27,lab_collection_materials_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.,0,no,,ODK Server,MALI,National,MALI,English,data,39,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.
27,lab_collection_materials_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,39,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.
27,lab_collection_materials_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.,0,no,,ODK Server,NIGER,National,NIGER,English,data,39,3.04 - Existe um stock adequado de materiais de recolha e transporte de amostras de meningite.
28,lab_reagents_and_supplies_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.,0,no,,ODK Server,Kenya,National,Kenya,English,data,41,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.
28,lab_reagents_and_supplies_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,41,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.
28,lab_reagents_and_supplies_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,41,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.
28,lab_reagents_and_supplies_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.,0,no,,ODK Server,MALI,National,MALI,English,data,41,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.
28,lab_reagents_and_supplies_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,41,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.
