QuestionID,QuestionKey,HasInternationalPOE,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
32,onh_animal_surveillance,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Na região/estado/concelho/província endémica da febre de Lassa, a estratégia de vigilância foi reforçada ou foi selecionada uma estratégia adequada de vigilância da febre de Lassa em animais para controlar a ocorrência/ propagação no reservatório animal.",0,no,,2025,1,ODK Server,NIGERIA,Taraba,National,NIGERIA,English,data,34,"Na região/estado/concelho/província endémica da febre de Lassa, a estratégia de vigilância foi reforçada ou foi selecionada uma estratégia adequada de vigilância da febre de Lassa em animais para controlar a ocorrência/ propagação no reservatório animal."
32,onh_animal_surveillance,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Na região/estado/concelho/província endémica da febre de Lassa, a estratégia de vigilância foi reforçada ou foi selecionada uma estratégia adequada de vigilância da febre de Lassa em animais para controlar a ocorrência/ propagação no reservatório animal.",0,no,,2025,1,ODK Server,NIGERIA,Yobe,National,NIGERIA,English,data,34,"Na região/estado/concelho/província endémica da febre de Lassa, a estratégia de vigilância foi reforçada ou foi selecionada uma estratégia adequada de vigilância da febre de Lassa em animais para controlar a ocorrência/ propagação no reservatório animal."
32,onh_animal_surveillance,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Na região/estado/concelho/província endémica da febre de Lassa, a estratégia de vigilância foi reforçada ou foi selecionada uma estratégia adequada de vigilância da febre de Lassa em animais para controlar a ocorrência/ propagação no reservatório animal.",0,no,,2025,1,ODK Server,NIGERIA,Zamfara,National,NIGERIA,English,data,34,"Na região/estado/concelho/província endémica da febre de Lassa, a estratégia de vigilância foi reforçada ou foi selecionada uma estratégia adequada de vigilância da febre de Lassa em animais para controlar a ocorrência/ propagação no reservatório animal."
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Abia,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Adamawa,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Akwa Ibom,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Anambra,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Bauchi,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Bayelsa,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Benue,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Borno,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Cross River,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Delta,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Ebonyi,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Edo,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Ekiti,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Enugu,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Gombe,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Imo,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Jigawa,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Kaduna,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Kano,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Katsina,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Kebbi,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Kogi,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Kwara,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Lagos,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Nasarawa,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Ogun,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Ondo,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Osun,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,,,2025,1,ODK Server,NIGERIA,Oyo,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Plateau,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Rivers,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",1,yes,,2025,1,ODK Server,NIGERIA,Sokoto,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Taraba,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Yobe,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
33,onh_vector_control,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos",0,no,,2025,1,ODK Server,NIGERIA,Zamfara,National,NIGERIA,English,data,35,"Estão disponíveis métodos ambientalmente seguros e sustentáveis para o controlo de vectores/reservatórios, incluindo o controlo dos pontos de entrada, abrigo e atractivos"
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Abia,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Adamawa,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Akwa Ibom,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Anambra,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Bauchi,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Bayelsa,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Benue,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Borno,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
