QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
28,epilab_standby_who_cc,Portuguese,04 - Vigilância epidemiológica e laboratorial,04 - EPILAB,1,10,0.100000,0.833333,0.083333,04 - Vigilância epidemiológica e laboratorial,"4.01 - Se necessário, estabeleça acordos e convénios de stand-by com os centros colaboradores da OMS para os testes de confirmação da FVR e, se necessário, acordos com as companhias aéreas competentes para o envio de amostras a nível internacional.",0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,76,"4.01 - Se necessário, estabeleça acordos e convénios de stand-by com os centros colaboradores da OMS para os testes de confirmação da FVR e, se necessário, acordos com as companhias aéreas competentes para o envio de amostras a nível internacional."
29,epilab_iata_cert_staff,Portuguese,04 - Vigilância epidemiológica e laboratorial,04 - EPILAB,1,10,0.100000,0.833333,0.083333,04 - Vigilância epidemiológica e laboratorial,4.11 - Certifique-se de que pelo menos 3 funcionários estão certificados para o transporte de materiais biológicos perigosos e altamente infecciosos (certificação IATA).,1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,79,4.11 - Certifique-se de que pelo menos 3 funcionários estão certificados para o transporte de materiais biológicos perigosos e altamente infecciosos (certificação IATA).
29,epilab_iata_cert_staff,Portuguese,04 - Vigilância epidemiológica e laboratorial,04 - EPILAB,1,10,0.100000,0.833333,0.083333,04 - Vigilância epidemiológica e laboratorial,4.11 - Certifique-se de que pelo menos 3 funcionários estão certificados para o transporte de materiais biológicos perigosos e altamente infecciosos (certificação IATA).,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,79,4.11 - Certifique-se de que pelo menos 3 funcionários estão certificados para o transporte de materiais biológicos perigosos e altamente infecciosos (certificação IATA).
30,epilab_shipping_contacts,Portuguese,04 - Vigilância epidemiológica e laboratorial,04 - EPILAB,1,10,0.100000,0.833333,0.083333,04 - Vigilância epidemiológica e laboratorial,4.12 - Assegure-se de que os contactos das companhias de navegação (para transporte nacional e internacional) e de outros prestadores de serviços estão actualizados e são válidos.,1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,82,4.12 - Assegure-se de que os contactos das companhias de navegação (para transporte nacional e internacional) e de outros prestadores de serviços estão actualizados e são válidos.
30,epilab_shipping_contacts,Portuguese,04 - Vigilância epidemiológica e laboratorial,04 - EPILAB,1,10,0.100000,0.833333,0.083333,04 - Vigilância epidemiológica e laboratorial,4.12 - Assegure-se de que os contactos das companhias de navegação (para transporte nacional e internacional) e de outros prestadores de serviços estão actualizados e são válidos.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,82,4.12 - Assegure-se de que os contactos das companhias de navegação (para transporte nacional e internacional) e de outros prestadores de serviços estão actualizados e são válidos.
31,epilab_comment,Portuguese,04 - Vigilância epidemiológica e laboratorial,Comment,0,0,0.000000,0.000000,0.000000,04 - Vigilância epidemiológica e laboratorial,Comentários,0,,04 - Epidemiological and laboratory surveillance:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,85,Comentários
31,epilab_comment,Portuguese,04 - Vigilância epidemiológica e laboratorial,Comment,0,0,0.000000,0.000000,0.000000,04 - Vigilância epidemiológica e laboratorial,Comentários,0,,04 - Epidemiological and laboratory surveillance:,2024,1,ODK Server,Uganda,National,Uganda,English,data,85,Comentários
32,rrt_team_ready_24h,Portuguese,05 - Resposta rápida,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Resposta rápida,"5.01 - O(s) chefe(s) de equipa e os membros multidisciplinares das EAR nacionais e regionais estão reunidos, equipados e prontos para serem destacados no prazo de 24 horas após um alerta. (Directrizes de vigilância e controlo da FVR)",1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,86,"5.01 - O(s) chefe(s) de equipa e os membros multidisciplinares das EAR nacionais e regionais estão reunidos, equipados e prontos para serem destacados no prazo de 24 horas após um alerta. (Directrizes de vigilância e controlo da FVR)"
32,rrt_team_ready_24h,Portuguese,05 - Resposta rápida,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Resposta rápida,"5.01 - O(s) chefe(s) de equipa e os membros multidisciplinares das EAR nacionais e regionais estão reunidos, equipados e prontos para serem destacados no prazo de 24 horas após um alerta. (Directrizes de vigilância e controlo da FVR)",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,86,"5.01 - O(s) chefe(s) de equipa e os membros multidisciplinares das EAR nacionais e regionais estão reunidos, equipados e prontos para serem destacados no prazo de 24 horas após um alerta. (Directrizes de vigilância e controlo da FVR)"
33,rrt_training_provided,Portuguese,05 - Resposta rápida,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Resposta rápida,"5.02 - Forneça formação específica sobre (i) o plano de contingência da FVR, (ii) o SGI e (iii) as orientações técnicas (incluindo definições de casos, gestão de casos, enterro seguro e digno, desinfeção, controlo de vectores, comunicações de risco, relatórios de situação, gestão de incidentes).",1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,89,"5.02 - Forneça formação específica sobre (i) o plano de contingência da FVR, (ii) o SGI e (iii) as orientações técnicas (incluindo definições de casos, gestão de casos, enterro seguro e digno, desinfeção, controlo de vectores, comunicações de risco, relatórios de situação, gestão de incidentes)."
33,rrt_training_provided,Portuguese,05 - Resposta rápida,05 - RRT,1,10,0.100000,5.000000,0.500000,05 - Resposta rápida,"5.02 - Forneça formação específica sobre (i) o plano de contingência da FVR, (ii) o SGI e (iii) as orientações técnicas (incluindo definições de casos, gestão de casos, enterro seguro e digno, desinfeção, controlo de vectores, comunicações de risco, relatórios de situação, gestão de incidentes).",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,89,"5.02 - Forneça formação específica sobre (i) o plano de contingência da FVR, (ii) o SGI e (iii) as orientações técnicas (incluindo definições de casos, gestão de casos, enterro seguro e digno, desinfeção, controlo de vectores, comunicações de risco, relatórios de situação, gestão de incidentes)."
34,rrt_comment,Portuguese,05 - Resposta rápida,Comment,0,0,0.000000,0.000000,0.000000,05 - Resposta rápida,Comentários,0,,05 - Rapid Response:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,92,Comentários
34,rrt_comment,Portuguese,05 - Resposta rápida,Comment,0,0,0.000000,0.000000,0.000000,05 - Resposta rápida,Comentários,"Emphasis and funding for multi-sectoral approach to surveillance, timely information exchange. Establish a robust animal surveillance system",,"05 - Rapid Response:Emphasis and funding for multi-sectoral approach to surveillance, timely information exchange. Establish a robust animal surveillance system",2024,1,ODK Server,Uganda,National,Uganda,English,data,92,Comentários
35,rcce_spokesperson_train,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.01 - Desenvolver e formar porta-vozes numa comunicação pública abrangente dirigida a grupos de alto risco (profissionais de saúde, proprietários de animais, veterinários, trabalhadores de matadouros, pessoal de laboratório) para a FVR através dos principais meios de comunicação social e da mobilização social nas comunidades.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,93,"6.01 - Desenvolver e formar porta-vozes numa comunicação pública abrangente dirigida a grupos de alto risco (profissionais de saúde, proprietários de animais, veterinários, trabalhadores de matadouros, pessoal de laboratório) para a FVR através dos principais meios de comunicação social e da mobilização social nas comunidades."
35,rcce_spokesperson_train,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.01 - Desenvolver e formar porta-vozes numa comunicação pública abrangente dirigida a grupos de alto risco (profissionais de saúde, proprietários de animais, veterinários, trabalhadores de matadouros, pessoal de laboratório) para a FVR através dos principais meios de comunicação social e da mobilização social nas comunidades.",0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,93,"6.01 - Desenvolver e formar porta-vozes numa comunicação pública abrangente dirigida a grupos de alto risco (profissionais de saúde, proprietários de animais, veterinários, trabalhadores de matadouros, pessoal de laboratório) para a FVR através dos principais meios de comunicação social e da mobilização social nas comunidades."
36,rcce_stakeholder_map,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.02 - Identifique e adapte as principais intervenções, parceiros e partes interessadas e mensagens para garantir que as mensagens de comunicação sejam consistentes nos sectores da saúde animal e humana.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,96,"6.02 - Identifique e adapte as principais intervenções, parceiros e partes interessadas e mensagens para garantir que as mensagens de comunicação sejam consistentes nos sectores da saúde animal e humana."
36,rcce_stakeholder_map,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.02 - Identifique e adapte as principais intervenções, parceiros e partes interessadas e mensagens para garantir que as mensagens de comunicação sejam consistentes nos sectores da saúde animal e humana.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,96,"6.02 - Identifique e adapte as principais intervenções, parceiros e partes interessadas e mensagens para garantir que as mensagens de comunicação sejam consistentes nos sectores da saúde animal e humana."
37,rcce_community_engage,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.03 - Estabeleça o alcance, o envolvimento e a capacitação da comunidade, incluindo a utilização da comunicação interpessoal, discussões em grupos específicos e meios de comunicação novos e tradicionais, como a rádio comunitária, o teatro, etc.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,99,"6.03 - Estabeleça o alcance, o envolvimento e a capacitação da comunidade, incluindo a utilização da comunicação interpessoal, discussões em grupos específicos e meios de comunicação novos e tradicionais, como a rádio comunitária, o teatro, etc."
37,rcce_community_engage,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.03 - Estabeleça o alcance, o envolvimento e a capacitação da comunidade, incluindo a utilização da comunicação interpessoal, discussões em grupos específicos e meios de comunicação novos e tradicionais, como a rádio comunitária, o teatro, etc.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,99,"6.03 - Estabeleça o alcance, o envolvimento e a capacitação da comunidade, incluindo a utilização da comunicação interpessoal, discussões em grupos específicos e meios de comunicação novos e tradicionais, como a rádio comunitária, o teatro, etc."
38,rcce_local_knowledge,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,6.04 - Criação de um mecanismo para integrar os conhecimentos comunitários e locais sobre a FVR nas mensagens,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,102,6.04 - Criação de um mecanismo para integrar os conhecimentos comunitários e locais sobre a FVR nas mensagens
38,rcce_local_knowledge,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,6.04 - Criação de um mecanismo para integrar os conhecimentos comunitários e locais sobre a FVR nas mensagens,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,102,6.04 - Criação de um mecanismo para integrar os conhecimentos comunitários e locais sobre a FVR nas mensagens
39,rcce_rumour_mgmt,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.05 - Desenvolver ferramentas / processos para incorporar a escuta ativa, a gestão de rumores e a desinformação na resposta global ao surto.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,105,"6.05 - Desenvolver ferramentas / processos para incorporar a escuta ativa, a gestão de rumores e a desinformação na resposta global ao surto."
39,rcce_rumour_mgmt,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.05 - Desenvolver ferramentas / processos para incorporar a escuta ativa, a gestão de rumores e a desinformação na resposta global ao surto.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,105,"6.05 - Desenvolver ferramentas / processos para incorporar a escuta ativa, a gestão de rumores e a desinformação na resposta global ao surto."
40,rcce_info_baseline,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.06 - Recolha informações existentes e dados de base sobre preferências linguísticas, alcance dos meios de comunicação social e das redes sociais, cobertura de telemóveis, mensageiros de confiança para campanhas de sensibilização do público.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,108,"6.06 - Recolha informações existentes e dados de base sobre preferências linguísticas, alcance dos meios de comunicação social e das redes sociais, cobertura de telemóveis, mensageiros de confiança para campanhas de sensibilização do público."
40,rcce_info_baseline,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.06 - Recolha informações existentes e dados de base sobre preferências linguísticas, alcance dos meios de comunicação social e das redes sociais, cobertura de telemóveis, mensageiros de confiança para campanhas de sensibilização do público.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,108,"6.06 - Recolha informações existentes e dados de base sobre preferências linguísticas, alcance dos meios de comunicação social e das redes sociais, cobertura de telemóveis, mensageiros de confiança para campanhas de sensibilização do público."
41,rcce_materials_localize,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.07 - Desenvolva material simples, especialmente para grupos de alto risco, traduzindo-o para as línguas locais. (incluindo a capacidade de conduzir campanhas de comunicação para agricultores e outros profissionais para reduzir o risco de infecções de origem animal).",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,111,"6.07 - Desenvolva material simples, especialmente para grupos de alto risco, traduzindo-o para as línguas locais. (incluindo a capacidade de conduzir campanhas de comunicação para agricultores e outros profissionais para reduzir o risco de infecções de origem animal)."
41,rcce_materials_localize,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,06 - RCCE,1,10,0.100000,1.428571,0.142857,06 - Comunicação dos riscos e envolvimento da comunidade,"6.07 - Desenvolva material simples, especialmente para grupos de alto risco, traduzindo-o para as línguas locais. (incluindo a capacidade de conduzir campanhas de comunicação para agricultores e outros profissionais para reduzir o risco de infecções de origem animal).",0,no,,2024,1,ODK Server,Uganda,National,Uganda,English,data,111,"6.07 - Desenvolva material simples, especialmente para grupos de alto risco, traduzindo-o para as línguas locais. (incluindo a capacidade de conduzir campanhas de comunicação para agricultores e outros profissionais para reduzir o risco de infecções de origem animal)."
42,rcce_comment,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,Comment,0,0,0.000000,0.000000,0.000000,06 - Comunicação dos riscos e envolvimento da comunidade,Comentários,0,,06 - Risk Communication and Community Engagement:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,114,Comentários
42,rcce_comment,Portuguese,06 - Comunicação dos riscos e envolvimento da comunidade,Comment,0,0,0.000000,0.000000,0.000000,06 - Comunicação dos riscos e envolvimento da comunidade,Comentários,"Shortage of IEC materials, translated into local languages. Timely distribution of IEC materials is a major challenge",,"06 - Risk Communication and Community Engagement:Shortage of IEC materials, translated into local languages. Timely distribution of IEC materials is a major challenge",2024,1,ODK Server,Uganda,National,Uganda,English,data,114,Comentários
43,casman_reference_centre,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,"7.01 - Designe um centro de referência a nível nacional com equipamento e material adequados para prestar cuidados aos casos de FVR, incluindo o isolamento contra os vectores (evitar infetar os vectores vivos no contexto dos cuidados de saúde). (Orientações para a vigilância e o controlo da FVR)",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,115,"7.01 - Designe um centro de referência a nível nacional com equipamento e material adequados para prestar cuidados aos casos de FVR, incluindo o isolamento contra os vectores (evitar infetar os vectores vivos no contexto dos cuidados de saúde). (Orientações para a vigilância e o controlo da FVR)"
43,casman_reference_centre,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,"7.01 - Designe um centro de referência a nível nacional com equipamento e material adequados para prestar cuidados aos casos de FVR, incluindo o isolamento contra os vectores (evitar infetar os vectores vivos no contexto dos cuidados de saúde). (Orientações para a vigilância e o controlo da FVR)",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,115,"7.01 - Designe um centro de referência a nível nacional com equipamento e material adequados para prestar cuidados aos casos de FVR, incluindo o isolamento contra os vectores (evitar infetar os vectores vivos no contexto dos cuidados de saúde). (Orientações para a vigilância e o controlo da FVR)"
44,casman_ipc_guidelines,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,7.02 - Reforçar as orientações e os PON de prevenção e controlo das infecções em todas as unidades de saúde.,1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,118,7.02 - Reforçar as orientações e os PON de prevenção e controlo das infecções em todas as unidades de saúde.
44,casman_ipc_guidelines,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,7.02 - Reforçar as orientações e os PON de prevenção e controlo das infecções em todas as unidades de saúde.,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,118,7.02 - Reforçar as orientações e os PON de prevenção e controlo das infecções em todas as unidades de saúde.
45,casman_rvf_management,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,7.03 - Fornecer orientações para a deteção e a gestão clínica dos casos de FVR a todas as unidades de saúde,1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,121,7.03 - Fornecer orientações para a deteção e a gestão clínica dos casos de FVR a todas as unidades de saúde
45,casman_rvf_management,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,7.03 - Fornecer orientações para a deteção e a gestão clínica dos casos de FVR a todas as unidades de saúde,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,121,7.03 - Fornecer orientações para a deteção e a gestão clínica dos casos de FVR a todas as unidades de saúde
46,casman_case_train,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,7.04 - Formar os prestadores de cuidados de saúde em todas as zonas de alto risco sobre a gestão de casos,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,124,7.04 - Formar os prestadores de cuidados de saúde em todas as zonas de alto risco sobre a gestão de casos
46,casman_case_train,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,7.04 - Formar os prestadores de cuidados de saúde em todas as zonas de alto risco sobre a gestão de casos,1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,124,7.04 - Formar os prestadores de cuidados de saúde em todas as zonas de alto risco sobre a gestão de casos
47,casman_ipc_train_workers,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,"7.05 - Equipar e formar adequadamente os trabalhadores do sector da saúde, incluindo o pessoal de saúde ambiental, os higienistas/limpadores, em matéria de medidas de prevenção e controlo da infeção e de processos de gestão de resíduos.",1,yes,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,127,"7.05 - Equipar e formar adequadamente os trabalhadores do sector da saúde, incluindo o pessoal de saúde ambiental, os higienistas/limpadores, em matéria de medidas de prevenção e controlo da infeção e de processos de gestão de resíduos."
47,casman_ipc_train_workers,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,"7.05 - Equipar e formar adequadamente os trabalhadores do sector da saúde, incluindo o pessoal de saúde ambiental, os higienistas/limpadores, em matéria de medidas de prevenção e controlo da infeção e de processos de gestão de resíduos.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,127,"7.05 - Equipar e formar adequadamente os trabalhadores do sector da saúde, incluindo o pessoal de saúde ambiental, os higienistas/limpadores, em matéria de medidas de prevenção e controlo da infeção e de processos de gestão de resíduos."
48,casman_burial_team,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,"7.06 - Identificar, recrutar, formar e equipar os membros da comunidade para formar uma equipa de enterramento e assegurar a identificação do supervisor para um enterro seguro.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,130,"7.06 - Identificar, recrutar, formar e equipar os membros da comunidade para formar uma equipa de enterramento e assegurar a identificação do supervisor para um enterro seguro."
48,casman_burial_team,Portuguese,07 - Prestação segura de serviços e gestão de casos,07 - CASMAN,1,10,0.100000,1.666667,0.166667,07 - Prestação segura de serviços e gestão de casos,"7.06 - Identificar, recrutar, formar e equipar os membros da comunidade para formar uma equipa de enterramento e assegurar a identificação do supervisor para um enterro seguro.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,130,"7.06 - Identificar, recrutar, formar e equipar os membros da comunidade para formar uma equipa de enterramento e assegurar a identificação do supervisor para um enterro seguro."
49,casman_comment,Portuguese,07 - Prestação segura de serviços e gestão de casos,Comment,0,0,0.000000,0.000000,0.000000,07 - Prestação segura de serviços e gestão de casos,Comentários,0,,07 - Safe service delivery and case management:,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,133,Comentários
49,casman_comment,Portuguese,07 - Prestação segura de serviços e gestão de casos,Comment,0,0,0.000000,0.000000,0.000000,07 - Prestação segura de serviços e gestão de casos,Comentários,"Regular training and orientation on case management of RVF. Quick access to emergency supplies, enhanced coordination between emergency medical services and case management teams",,"07 - Safe service delivery and case management:Regular training and orientation on case management of RVF. Quick access to emergency supplies, enhanced coordination between emergency medical services and case management teams",2024,1,ODK Server,Uganda,National,Uganda,English,data,133,Comentários
50,vector_surv_strategy,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,"8.01 - Nos países onde a FVR é endémica, reforce ou seleccione uma estratégia adequada de vigilância da FVR em animais para monitorizar a ocorrência/ propagação do vírus da FVR nas populações de reservatórios animais e de vectores. (Directrizes de vigilância e controlo da FVR)",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,134,"8.01 - Nos países onde a FVR é endémica, reforce ou seleccione uma estratégia adequada de vigilância da FVR em animais para monitorizar a ocorrência/ propagação do vírus da FVR nas populações de reservatórios animais e de vectores. (Directrizes de vigilância e controlo da FVR)"
50,vector_surv_strategy,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,"8.01 - Nos países onde a FVR é endémica, reforce ou seleccione uma estratégia adequada de vigilância da FVR em animais para monitorizar a ocorrência/ propagação do vírus da FVR nas populações de reservatórios animais e de vectores. (Directrizes de vigilância e controlo da FVR)",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,134,"8.01 - Nos países onde a FVR é endémica, reforce ou seleccione uma estratégia adequada de vigilância da FVR em animais para monitorizar a ocorrência/ propagação do vírus da FVR nas populações de reservatórios animais e de vectores. (Directrizes de vigilância e controlo da FVR)"
51,vector_mass_vacc_livestock,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,"8.02 - Vacinação em massa dos animais, se a avaliação da viabilidade da vacinação em massa for favorável. O momento da vacinação dos animais deve ser cuidadosamente considerado devido à potencial disseminação do vírus.",0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,137,"8.02 - Vacinação em massa dos animais, se a avaliação da viabilidade da vacinação em massa for favorável. O momento da vacinação dos animais deve ser cuidadosamente considerado devido à potencial disseminação do vírus."
51,vector_mass_vacc_livestock,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,"8.02 - Vacinação em massa dos animais, se a avaliação da viabilidade da vacinação em massa for favorável. O momento da vacinação dos animais deve ser cuidadosamente considerado devido à potencial disseminação do vírus.",1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,137,"8.02 - Vacinação em massa dos animais, se a avaliação da viabilidade da vacinação em massa for favorável. O momento da vacinação dos animais deve ser cuidadosamente considerado devido à potencial disseminação do vírus."
52,vector_animal_control,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,8.03 - Procedimentos de controlo dos movimentos dos animais e de quarentena (incluindo o abate parcial - abate dos animais doentes e vacinação dos restantes),0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,140,8.03 - Procedimentos de controlo dos movimentos dos animais e de quarentena (incluindo o abate parcial - abate dos animais doentes e vacinação dos restantes)
52,vector_animal_control,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,8.03 - Procedimentos de controlo dos movimentos dos animais e de quarentena (incluindo o abate parcial - abate dos animais doentes e vacinação dos restantes),1,yes,,2024,1,ODK Server,Uganda,National,Uganda,English,data,140,8.03 - Procedimentos de controlo dos movimentos dos animais e de quarentena (incluindo o abate parcial - abate dos animais doentes e vacinação dos restantes)
53,vector_safe_disposal_sop,Portuguese,08 - Gestão dos reservatórios zoonóticos e dos vectores,08 - VECTOR,1,10,0.100000,1.428571,0.142857,08 - Gestão dos reservatórios zoonóticos e dos vectores,8.04 - Assegure a disponibilidade de PON e EPI para a eliminação segura de animais mortos e produtos animais.,0,no,,2024,1,ODK Server,SOUTH SUDAN,National,SOUTH SUDAN,English,data,143,8.04 - Assegure a disponibilidade de PON e EPI para a eliminação segura de animais mortos e produtos animais.
